Identifiant,n° notice BnF,Type de notice ,Type de document,Localisation,Exemplaire n°,Titre,Auteur,Contributeur,Editeur,Date,Description,Sujet,Couverture,Langue,Format
http://catalogue.bnf.fr/ark:/12148/cb38507240t,38507240,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-720 (4) | ,3,"[Sur Foucault]. Le pouvoir : année universitaire 1985-1986. 16, Cours du 20 mai 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211522, 817420211520, 817420211655, 817420211664numéro de fabrication","Foucault, Michel (1926-1984)",,fre | français | ,"4 disques compacts enregistrables (36 min 36 s, 46 min 30 s, 46 min 46 s, 36 min 03 s)"
http://catalogue.bnf.fr/ark:/12148/cb385072415,38507241,monographie,enregistrement sonore,Document numérique | NUMAUD-128396 | ,1,"[Sur Foucault]. Le pouvoir : année universitaire 1985-1986. 17, Cours du 27 mai 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211726, 817420211448, 817420211491numéro de fabrication","Foucault, Michel (1926-1984)",,fre | français | ,"3 disques compacts enregistrables (46 min 17 s, 46 min 36 s, 9 min 04 s)"
http://catalogue.bnf.fr/ark:/12148/cb385072415,38507241,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-721 (3) | ,2,"[Sur Foucault]. Le pouvoir : année universitaire 1985-1986. 17, Cours du 27 mai 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211726, 817420211448, 817420211491numéro de fabrication","Foucault, Michel (1926-1984)",,fre | français | ,"3 disques compacts enregistrables (46 min 17 s, 46 min 36 s, 9 min 04 s)"
http://catalogue.bnf.fr/ark:/12148/cb385072415,38507241,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-721 (4) | ,3,"[Sur Foucault]. Le pouvoir : année universitaire 1985-1986. 17, Cours du 27 mai 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211726, 817420211448, 817420211491numéro de fabrication","Foucault, Michel (1926-1984)",,fre | français | ,"3 disques compacts enregistrables (46 min 17 s, 46 min 36 s, 9 min 04 s)"
http://catalogue.bnf.fr/ark:/12148/cb385080933,38508093,monographie,enregistrement sonore,Document numérique | NUMAUD-128397 | ,1,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 1, Cours du 28 octobre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211671, 817320210114, 817420211680numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"3 disques compacts enregistrables (46 min 39 s, 47 min 03 s, 41 min 06 s)"
http://catalogue.bnf.fr/ark:/12148/cb385080933,38508093,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-722 (3) | ,2,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 1, Cours du 28 octobre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211671, 817320210114, 817420211680numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"3 disques compacts enregistrables (46 min 39 s, 47 min 03 s, 41 min 06 s)"
http://catalogue.bnf.fr/ark:/12148/cb385080933,38508093,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-722 (4) | ,3,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 1, Cours du 28 octobre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211671, 817320210114, 817420211680numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"3 disques compacts enregistrables (46 min 39 s, 47 min 03 s, 41 min 06 s)"
http://catalogue.bnf.fr/ark:/12148/cb385080964,38508096,monographie,enregistrement sonore,Document numérique | NUMAUD-128398 | ,1,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 2, Cours du 4 novembre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211709, 817420211682, 817420211670, 817420211446numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (46 min 38 s, 45 min 25 s, 43 min 26 s, 19 min 43 s)"
http://catalogue.bnf.fr/ark:/12148/cb385080964,38508096,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-723 (3) | ,2,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 2, Cours du 4 novembre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211709, 817420211682, 817420211670, 817420211446numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (46 min 38 s, 45 min 25 s, 43 min 26 s, 19 min 43 s)"
http://catalogue.bnf.fr/ark:/12148/cb385080964,38508096,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-723 (4) | ,3,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 2, Cours du 4 novembre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211709, 817420211682, 817420211670, 817420211446numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (46 min 38 s, 45 min 25 s, 43 min 26 s, 19 min 43 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508097g,38508097,monographie,enregistrement sonore,Document numérique | NUMAUD-128399 | ,1,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 3, Cours du 18 novembre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211524, 817320210080, 817320210445numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"3 disques compacts enregistrables (21 min 47 s, 46 min 40 s, 46 min 22 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508097g,38508097,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-724 (3) | ,2,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 3, Cours du 18 novembre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211524, 817320210080, 817320210445numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"3 disques compacts enregistrables (21 min 47 s, 46 min 40 s, 46 min 22 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508097g,38508097,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-724 (4) | ,3,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 3, Cours du 18 novembre 1986 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211524, 817320210080, 817320210445numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"3 disques compacts enregistrables (21 min 47 s, 46 min 40 s, 46 min 22 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508098t,38508098,monographie,enregistrement sonore,Document numérique | NUMAUD-128400 | ,1,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 4, Cours du 6 janvier 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 721320221398, 721320220492numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"2 disques compacts enregistrables (46 min 28 s, 35 min 31 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508098t,38508098,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-725 (3) | ,2,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 4, Cours du 6 janvier 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 721320221398, 721320220492numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"2 disques compacts enregistrables (46 min 28 s, 35 min 31 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508098t,38508098,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-725 (4) | ,3,"[Sur Leibniz]. Première partie, Leibniz et le baroque : année universitaire 1986-1987. 4, Cours du 6 janvier 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 721320221398, 721320220492numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"2 disques compacts enregistrables (46 min 28 s, 35 min 31 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508100j,38508100,monographie,enregistrement sonore,Document numérique | NUMAUD-128401 | ,1,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 1, Cours du 13 janvier 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211702, 817420214026, 817320210094, 817420211737numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (30 min 11 s, 45 min 10 s, 46 min 38 s, 46 min 34 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508100j,38508100,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-726 (3) | ,2,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 1, Cours du 13 janvier 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211702, 817420214026, 817320210094, 817420211737numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (30 min 11 s, 45 min 10 s, 46 min 38 s, 46 min 34 s)"
http://catalogue.bnf.fr/ark:/12148/cb38508100j,38508100,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-726 (4) | ,3,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 1, Cours du 13 janvier 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 817420211702, 817420214026, 817320210094, 817420211737numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (30 min 11 s, 45 min 10 s, 46 min 38 s, 46 min 34 s)"
http://catalogue.bnf.fr/ark:/12148/cb385105912,38510591,monographie,enregistrement sonore,Document numérique | NUMAUD-128406 | ,1,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 6, Cours du 10 mars 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 709520221346numéro de fabrication,"Leibniz, Gottfried Wilhelm (1646-1716) | Whitehead, Alfred North (1861-1947) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (30 min, 46 min 48 s, 46 min 53 s, 30 min 06 s)"
http://catalogue.bnf.fr/ark:/12148/cb385105912,38510591,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-731 (3) | ,2,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 6, Cours du 10 mars 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 709520221346numéro de fabrication,"Leibniz, Gottfried Wilhelm (1646-1716) | Whitehead, Alfred North (1861-1947) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (30 min, 46 min 48 s, 46 min 53 s, 30 min 06 s)"
http://catalogue.bnf.fr/ark:/12148/cb385105912,38510591,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-731 (4) | ,3,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 6, Cours du 10 mars 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,Numéro(s) de matrice : 709520221346numéro de fabrication,"Leibniz, Gottfried Wilhelm (1646-1716) | Whitehead, Alfred North (1861-1947) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (30 min, 46 min 48 s, 46 min 53 s, 30 min 06 s)"
http://catalogue.bnf.fr/ark:/12148/cb38510602w,38510602,monographie,enregistrement sonore,Document numérique | NUMAUD-128409 | ,1,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 9, Cours du 28 avril 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 709520221407, 709520221397, 709520221390, 709520220453numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Droit -- Sources | Monade (philosophie) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (46 min 40s, 46 min 43 s, 46 min 09 s, 27 min 53 s)"
http://catalogue.bnf.fr/ark:/12148/cb38510602w,38510602,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-734 (3) | ,2,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 9, Cours du 28 avril 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 709520221407, 709520221397, 709520221390, 709520220453numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Droit -- Sources | Monade (philosophie) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (46 min 40s, 46 min 43 s, 46 min 09 s, 27 min 53 s)"
http://catalogue.bnf.fr/ark:/12148/cb38510602w,38510602,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-734 (4) | ,3,"[Sur Leibniz]. Deuxième partie, Les principes et la liberté : année universitaire 1986-1987. 9, Cours du 28 avril 1987 (Reproduction numérisée) Gilles Deleuze, aut., participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,"Numéro(s) de matrice : 709520221407, 709520221397, 709520221390, 709520220453numéro de fabrication","Leibniz, Gottfried Wilhelm (1646-1716) | Droit -- Sources | Monade (philosophie) | Baroque | ",,fre | français | ,"4 disques compacts enregistrables (46 min 40s, 46 min 43 s, 46 min 09 s, 27 min 53 s)"
